1,1,564621,97542479,2,1,2,1
2,1,97542797,97781039,2,1,3,1
3,1,97797970,121291080,2,1,2,1
4,1,144538748,249198692,2,1,3,1
5,2,15703,150092739,2,1,3,1
6,2,150102442,150230208,2,1,2,1
7,2,150230301,243048760,2,1,3,1
8,3,69244,197856433,2,1,2,1
9,4,45410,162200974,2,1,2,1
10,4,162202272,162255732,2,1,3,1
11,4,162255770,190921709,2,1,2,1
12,5,36344,165184128,2,1,2,1
13,5,165186172,165773809,2,1,1,0
14,5,165774304,165774304,2,1,0,0
15,5,165775062,165836374,2,1,1,0
16,5,165838029,165922575,2,1,0,0
17,5,165928002,166183147,2,1,1,0
18,5,166186881,180692833,2,1,2,1
19,6,203249,102159970,2,1,3,1
20,6,102160539,102338048,2,1,2,0
21,6,102342631,110065721,2,1,3,1
22,6,110068786,170918031,2,1,2,0
23,7,43259,62111504,2,1,4,1
24,7,62190868,77890699,2,1,3,1
25,7,77892205,78090357,2,1,2,1
26,7,78091464,106638779,2,1,3,1
27,7,106639898,106704463,2,1,4,2
28,7,106719413,119443656,2,1,3,1
29,7,119446921,138098694,2,1,2,1
30,7,138098748,138140578,2,1,3,1
31,7,138157079,159119220,2,1,2,1
32,8,161222,36147608,2,1,1,0
33,8,36147665,43778914,2,1,2,1
34,8,46924211,114278041,2,1,4,1
35,8,114289267,114532922,2,1,3,0
36,8,114533141,146293414,2,1,4,1
37,9,46587,20286678,2,1,2,0
38,9,20286875,28388957,2,1,0,0
39,9,28399214,36191830,2,1,2,0
40,9,36192570,120518516,2,1,2,1
41,9,120518791,120519765,2,1,3,1
42,9,120520150,141071475,2,1,2,1
43,10,104427,7956702,2,1,1,0
44,10,7968104,7981522,2,1,0,0
45,10,7984989,39050890,2,1,1,0
46,10,42433540,135434551,2,1,2,1
47,11,206767,134944770,2,1,2,1
48,12,161382,23700293,2,1,2,1
49,12,23700421,23859131,2,1,1,0
50,12,23859461,24497253,2,1,2,1
51,12,24497305,24764692,2,1,3,1
52,12,24768401,133777645,2,1,2,1
53,13,19045720,115106996,2,1,2,1
54,14,20211644,47845326,2,1,2,1
55,14,47858021,48090417,2,1,1,0
56,14,48102509,74571058,2,1,2,1
57,14,74572687,74597967,2,1,4,2
58,14,74606418,107285437,2,1,2,1
59,15,20071673,102400037,2,1,2,1
60,16,91010,70854381,2,1,2,1
61,16,70855479,71200049,2,1,3,1
62,16,71202489,90163275,2,1,2,1
63,17,6689,28476458,2,1,2,1
64,17,28505024,35639975,2,1,1,0
65,17,35667144,81048659,2,1,2,1
66,18,100949,78015057,2,1,2,1
67,19,260912,59095126,2,1,2,1
68,20,61795,62912463,2,1,2,1
69,21,10913441,48084820,2,1,2,1
70,22,16055171,32002060,2,1,2,1
71,22,32005594,32135733,2,1,1,0
72,22,32151214,32263131,2,1,0,0
73,22,32264531,51219006,2,1,2,1
74,X,169805,22716522,2,1,2,1
75,X,22717072,22734769,2,1,1,0
76,X,22737717,26864684,2,1,2,1
77,X,26864805,26930819,2,1,1,0
78,X,26940544,155233846,2,1,2,1
79,Y,2649553,59033810,0,0,0,0
