1,1,564621,121291080,2,1,2,1
2,1,144538748,146922179,2,1,3,1
3,1,146923523,146927201,2,1,6,2
4,1,146927361,249198692,2,1,3,1
5,2,15703,91814117,2,1,2,1
6,2,91849290,96684876,2,1,1,0
7,2,96738585,103502094,2,1,2,1
8,2,103512292,105480198,2,1,1,0
9,2,105490397,106195316,2,1,3,1
10,2,106195585,106809447,2,1,2,1
11,2,106814898,108114345,2,1,3,1
12,2,108143467,108429937,2,1,4,1
13,2,108433169,111857825,2,1,3,1
14,2,111859774,113445193,2,1,4,1
15,2,113453206,114186947,2,1,3,1
16,2,114311513,115770792,2,1,1,0
17,2,115770941,115870359,2,1,4,1
18,2,115871266,115944446,2,1,5,1
19,2,115948488,117843682,2,1,1,0
20,2,117846628,117886003,2,1,4,1
21,2,117912256,118634348,2,1,1,0
22,2,118644670,118758186,2,1,3,1
23,2,118758210,119568625,2,1,4,1
24,2,119575050,127431312,2,1,1,0
25,2,127435286,127688836,2,1,4,1
26,2,127690330,180717978,2,1,1,0
27,2,180718145,180728060,2,1,2,0
28,2,180732409,180763456,2,1,4,1
29,2,180768194,180798553,2,1,1,0
30,2,180809529,181333307,2,1,3,1
31,2,181338844,184771723,2,1,1,0
32,2,184793800,187874115,2,1,4,1
33,2,187875103,187921790,2,1,3,0
34,2,187930023,189588449,2,1,3,1
35,2,189594518,191039370,2,1,4,1
36,2,191040246,197664521,2,1,3,1
37,2,197673035,198729592,2,1,4,1
38,2,198731230,202110917,2,1,3,1
39,2,202111380,213028042,2,1,2,1
40,2,213028129,243048760,2,1,1,0
41,3,69244,197856433,2,1,3,1
42,4,45410,190921709,2,1,2,1
43,5,36344,180692833,2,1,2,1
44,6,203249,30430520,2,1,2,1
45,6,30434999,30482993,2,1,3,1
46,6,30512163,170918031,2,1,2,1
47,7,43259,159119220,2,1,3,1
48,8,161222,102877173,2,1,2,1
49,8,102879029,103862423,2,1,3,1
50,8,103864118,129384895,2,1,2,1
51,8,129386435,129642367,2,1,3,1
52,8,129645234,146293414,2,1,2,1
53,9,46587,141071475,2,1,2,1
54,10,104427,135434551,2,1,2,1
55,11,206767,134944770,2,1,2,1
56,12,161382,133777645,2,1,2,1
57,13,19045720,115106996,2,1,2,1
58,14,20211644,28188029,2,1,2,1
59,14,28188171,64929658,2,1,3,1
60,14,64945089,65101240,2,1,2,1
61,14,65107947,107285437,2,1,1,0
62,15,20071673,102400037,2,1,2,1
63,16,91010,90163275,2,1,3,1
64,17,6689,81048659,2,1,2,1
65,18,100949,78015057,2,1,2,1
66,19,260912,59095126,2,1,2,1
67,20,61795,62912463,2,1,2,1
68,21,10913441,48084820,2,1,2,1
69,22,16055171,51219006,2,1,1,0
70,X,169805,155233846,2,1,1,0
71,Y,2649553,59033810,0,0,0,0
