1,1,564621,3545612,2,1,3,0
2,1,3548832,92054286,2,1,5,1
3,1,92055866,92332419,2,1,7,3
4,1,92332489,98979991,2,1,5,1
5,1,98986547,102199395,2,1,7,3
6,1,102204857,107741543,2,1,5,1
7,1,107743984,110863079,2,1,7,3
8,1,110864149,110969946,2,1,3,0
9,1,110972793,111442555,2,1,7,3
10,1,111450408,112279555,2,1,5,1
11,1,112286309,115136771,2,1,7,3
12,1,115144304,147145068,2,1,5,1
13,1,147153784,163766491,2,1,7,3
14,1,163766672,249198692,2,1,6,3
15,2,15703,6248238,2,1,5,2
16,2,6248547,6836359,2,1,3,1
17,2,6837373,7416777,2,1,5,2
18,2,7416894,8184175,2,1,3,1
19,2,8184749,8578610,2,1,5,2
20,2,8579305,8750103,2,1,3,1
21,2,8750266,9439432,2,1,5,2
22,2,9440015,18472268,2,1,3,1
23,2,18473356,21521637,2,1,5,2
24,2,21524119,23604744,2,1,3,1
25,2,23610838,32539430,2,1,5,2
26,2,32607323,32864367,2,1,2,1
27,2,32865521,33039552,2,1,3,1
28,2,33045629,33074499,2,1,4,2
29,2,33081584,34068392,2,1,3,1
30,2,34069226,42921899,2,1,5,2
31,2,42935656,43686245,2,1,3,1
32,2,43687542,49739812,2,1,5,2
33,2,49740275,49942227,2,1,4,1
34,2,49952622,50670254,2,1,3,1
35,2,50671250,58581155,2,1,5,2
36,2,58584740,237706939,2,1,4,2
37,2,237707002,237920244,2,1,2,1
38,2,237920541,238348503,2,1,2,0
39,2,238348849,243048760,2,1,4,2
40,3,69244,197856433,2,1,4,2
41,4,45410,9985710,2,1,6,3
42,4,9986288,132556879,2,1,7,3
43,4,132563896,134300038,2,1,9,3
44,4,134311466,183030136,2,1,7,3
45,4,183030155,183543569,2,1,6,3
46,4,183543648,190921709,2,1,7,3
47,5,36344,1770225,2,1,7,3
48,5,1771032,84582655,2,1,8,4
49,5,84589222,85108230,2,1,6,2
50,5,85110261,121426675,2,1,8,4
51,5,121426691,127218015,2,1,7,3
52,5,127219305,161278338,2,1,8,4
53,5,161281245,161365018,2,1,6,3
54,5,161376673,180692833,2,1,8,4
55,6,203249,30178287,2,1,4,2
56,6,30179422,44593070,2,1,5,2
57,6,44594192,56298479,2,1,4,2
58,6,56298924,65567279,2,1,5,2
59,6,65568290,69647086,2,1,4,2
60,6,69648760,77825364,2,1,5,2
61,6,77825472,79189694,2,1,4,1
62,6,79190083,97820809,2,1,4,2
63,6,97835327,170918031,2,1,3,1
64,7,43259,2594338,2,1,6,3
65,7,2596989,24382410,2,1,7,3
66,7,24382726,24406760,2,1,5,2
67,7,24406877,62836933,2,1,7,3
