1,1,61735,15752115,2,1,2,1
2,1,15756136,31184857,2,1,1,0
3,1,31184878,75711503,2,1,2,1
4,1,75714211,75715255,2,1,0,0
5,1,75715583,162901150,2,1,2,1
6,1,162902453,163558105,2,1,2,0
7,1,163560700,192418808,2,1,2,1
8,1,192419760,192424634,2,1,0,0
9,1,192424787,249224388,2,1,2,1
10,2,12784,106386865,2,1,2,1
11,2,106386865,119532606,2,1,1,0
12,2,119532974,120115512,2,1,0,0
13,2,120118764,150411229,2,1,1,0
14,2,150411558,243089456,2,1,2,1
15,3,60345,16263872,2,1,2,1
16,3,16264037,19980368,2,1,1,0
17,3,19981414,38350226,2,1,2,1
18,3,38350479,38350630,2,1,11,6
19,3,38352136,40064296,2,1,2,1
20,3,40065645,40872541,2,1,2,0
21,3,40872666,41019934,2,1,2,1
22,3,41025167,42425002,2,1,2,0
23,3,42426093,110490419,2,1,2,1
24,3,110490764,111438734,2,1,2,0
25,3,111438789,111705992,2,1,2,1
26,3,111706032,112807184,2,1,1,0
27,3,112807215,133479626,2,1,2,1
28,3,133480192,133513849,2,1,1,1
29,3,133517999,197896118,2,1,2,1
30,4,12281,154134603,2,1,2,1
31,4,154135588,154139306,2,1,0,0
32,4,154139583,191027923,2,1,2,1
33,5,15532,126313251,2,1,2,1
34,5,126315147,130689073,2,1,1,0
35,5,130690632,180790320,2,1,2,1
36,6,149661,40169739,2,1,2,1
37,6,40175779,41542245,2,1,1,0
38,6,41548430,108157686,2,1,2,1
39,6,108158328,109430645,2,1,1,0
40,6,109431121,171051005,2,1,2,1
41,7,43259,45216785,2,1,2,1
42,7,45216926,45225102,2,1,6,3
43,7,45225708,69089951,2,1,2,1
44,7,69097313,69960187,2,1,1,0
45,7,69962521,159127004,2,1,2,1
46,8,31254,38734581,2,1,1,0
47,8,38734581,38735794,2,1,2,0
48,8,38736131,38935960,2,1,11,2
49,8,38936531,39388779,2,1,3,0
50,8,39389015,39647845,2,1,12,2
51,8,39651922,43824048,2,1,7,1
52,8,46847534,47478753,2,1,1,1
53,8,47479008,47649273,2,1,1,0
54,8,47650816,56654873,2,1,2,1
55,8,56661020,57089281,2,1,1,0
56,8,57089835,57234856,2,1,2,0
57,8,57237682,57278717,2,1,1,0
58,8,57280787,65259631,2,1,2,1
59,8,65260306,87681957,2,1,3,1
60,8,87683076,88271254,2,1,2,1
61,8,88275949,88409045,2,1,8,0
62,8,88411051,89360580,2,1,2,1
63,8,89361636,89476766,2,1,7,0
64,8,89477936,90486184,2,1,2,1
65,8,90488550,91035580,2,1,4,1
66,8,91041294,107597954,2,1,2,1
67,8,107606599,107689767,2,1,8,0
68,8,107695999,112992207,2,1,2,1
69,8,112995408,113222308,2,1,5,1
70,8,113222655,118465055,2,1,10,2
71,8,118465225,120147892,2,1,2,1
72,8,120147980,120269511,2,1,6,0
73,8,120272143,121414004,2,1,2,1
74,8,121414474,127189479,2,1,4,1
75,8,127189783,131193067,2,1,6,1
76,8,131201132,131483587,2,1,2,0
77,8,131485447,132257967,2,1,2,1
78,8,132261845,134294419,2,1,4,1
79,8,134294814,139509879,2,1,7,1
80,8,139512991,146298155,2,1,3,1
81,9,37747,15085796,2,1,2,1
82,9,15086386,15878115,2,1,1,0
83,9,15878853,19750747,2,1,2,1
84,9,19751149,19751491,2,1,0,0
85,9,19751588,116720922,2,1,2,1
86,9,116720941,117097755,2,1,3,1
87,9,117098650,141091394,2,1,2,1
88,10,72759,54147789,2,1,2,1
89,10,54148044,54153015,2,1,0,0
90,10,54153551,71392279,2,1,2,1
91,10,71392692,71502879,2,1,3,2
92,10,71503932,135506704,2,1,2,1
93,11,198572,3260823,2,1,3,1
94,11,3261658,44280632,2,1,2,1
95,11,44283297,44290303,2,1,6,3
96,11,44290465,45699638,2,1,2,1
97,11,45701575,47225947,2,1,1,0
98,11,47225996,63991801,2,1,2,1
99,11,63995302,64290455,2,1,5,1
100,11,64290883,64765077,2,1,2,1
101,11,64772545,66780484,2,1,4,1
102,11,66783946,66922863,2,1,1,0
103,11,66923575,68899450,2,1,4,1
104,11,68899761,70622343,2,1,6,1
105,11,70627058,72370314,2,1,3,1
106,11,72370899,134944770,2,1,1,0
107,12,150442,52182545,2,1,2,1
108,12,52183320,53175553,2,1,3,1
109,12,53175770,133778189,2,1,2,1
110,13,19026949,73788549,2,1,2,1
111,13,73789670,76588509,2,1,1,0
112,13,76588671,115108397,2,1,2,1
113,14,19002124,107285437,2,1,2,1
114,15,20016328,42482628,2,1,2,1
115,15,42484696,45005660,2,1,1,0
116,15,45005933,45082517,2,1,2,1
117,15,45083013,46517283,2,1,2,0
118,15,46517661,47454144,2,1,1,0
119,15,47457202,102469040,2,1,2,1
120,16,60777,34002622,2,1,3,1
121,16,34011283,52171211,2,1,1,0
122,16,52171930,55048155,2,1,3,1
123,16,55048526,90287535,2,1,1,0
124,17,526,18125089,2,1,1,0
125,17,18125269,18153520,2,1,2,1
126,17,18154221,22235650,2,1,3,1
127,17,25270411,78925649,2,1,2,1
128,17,78925950,79447708,2,1,3,2
129,17,79452162,81049726,2,1,2,1
130,18,48133,30306093,2,1,2,1
131,18,30306844,48842303,2,1,1,0
132,18,48842745,55725783,2,1,2,1
133,18,55725820,55726189,2,1,0,0
134,18,55728452,78015057,2,1,2,1
135,19,90910,59097854,2,1,2,1
136,20,61305,62956153,2,1,2,1
137,21,10736871,48096957,2,1,2,1
138,22,16052528,51234455,2,1,1,0
139,23,119805,17637573,2,1,2,1
140,23,17641545,21957338,2,1,1,0
141,23,21957802,24278660,2,1,2,1
142,23,24278966,27086593,2,1,1,0
143,23,27088996,59336852,2,1,2,1
144,23,61728829,67540712,2,1,1,0
145,23,67541967,68436234,2,1,2,1
