1,1,564621,121291080,2,1,4,2
2,1,144538748,249198692,2,1,6,3
3,2,15703,243048760,2,1,4,2
4,3,69244,197856433,2,1,4,2
5,4,45410,190921709,2,1,4,2
6,5,36344,180692833,2,1,4,2
7,6,203249,170918031,2,1,4,2
8,7,43259,159119220,2,1,4,2
9,8,161222,146293414,2,1,4,2
10,9,46587,141071475,2,1,4,2
11,10,104427,47129684,2,1,4,2
12,10,47136996,48373087,2,1,4,0
13,10,48373576,135434551,2,1,4,2
14,11,206767,134944770,2,1,4,2
15,12,161382,133777645,2,1,4,2
16,13,19045720,115106996,2,1,4,2
17,14,20211644,107285437,2,1,4,2
18,15,20071673,22858321,2,1,4,0
19,15,22863001,102400037,2,1,4,2
20,16,91010,90163275,2,1,4,2
21,17,6689,81048659,2,1,4,2
22,18,100949,78015057,2,1,4,2
23,19,260912,59095126,2,1,4,2
24,20,61795,62912463,2,1,4,2
25,21,10913441,15214708,2,1,4,0
26,21,15280652,48084820,2,1,4,2
27,22,16055171,51219006,2,1,4,2
28,X,169805,155233846,2,1,2,1
29,Y,2649553,59033810,0,0,0,0
