1,1,61735,11923982,2,1,1,0
2,1,11927056,11928895,2,1,0,0
3,1,11929568,12264419,2,1,1,0
4,1,12267555,12519892,2,1,3,1
5,1,12520394,12626549,2,1,2,0
6,1,12627479,13842512,2,1,2,1
7,1,13842586,13905218,2,1,2,0
8,1,13906527,83108871,2,1,2,1
9,1,83108994,83147230,2,1,1,1
10,1,83147268,112714361,2,1,2,1
11,1,112714435,112717643,2,1,4,2
12,1,112717693,121482979,2,1,2,1
13,1,143982530,152756538,2,1,3,1
14,1,152756774,152778576,2,1,1,0
15,1,152778817,196839430,2,1,3,1
16,1,196839626,196876484,2,1,5,2
17,1,196877050,201884902,2,1,3,1
18,1,201886402,202205645,2,1,4,1
19,1,202209196,203644628,2,1,3,1
20,1,203644787,204069958,2,1,4,1
21,1,204070224,241706533,2,1,3,1
22,1,241706739,241707193,2,1,6,2
23,1,241707739,249224388,2,1,3,1
24,2,12784,23754948,2,1,2,1
25,2,23755080,23760043,2,1,1,0
26,2,23760137,49378426,2,1,2,1
27,2,49385499,49424279,2,1,3,2
28,2,49424439,92305784,2,1,2,1
29,2,95327887,103005290,2,1,2,0
30,2,103007051,103106361,2,1,1,0
31,2,103108852,121967252,2,1,2,0
32,2,121968032,121968878,2,1,0,0
33,2,121969429,155320829,2,1,2,0
34,2,155322294,155322638,2,1,1,0
35,2,155322696,173686798,2,1,2,0
36,2,173687168,173689863,2,1,1,0
37,2,173690154,198514037,2,1,2,0
38,2,198514286,198731230,2,1,1,0
39,2,198735712,198796921,2,1,0,0
40,2,198800532,206735520,2,1,1,0
41,2,206735543,206735998,2,1,0,0
42,2,206736522,243089456,2,1,1,0
43,3,60345,3553929,2,1,2,1
44,3,3555796,3564116,2,1,1,1
45,3,3564506,5043043,2,1,2,1
46,3,5044464,5180451,2,1,3,1
47,3,5183900,45731275,2,1,2,1
48,3,45731451,45740898,2,1,1,1
49,3,45749722,53876218,2,1,2,1
50,3,53877149,53888988,2,1,1,0
51,3,53889981,80461447,2,1,2,1
52,3,80466481,80470996,2,1,1,0
53,3,80471080,162508268,2,1,2,1
54,3,162512657,162625995,2,1,0,0
55,3,162626572,178968660,2,1,2,1
56,3,178973025,179400095,2,1,3,1
57,3,179400381,197896118,2,1,2,1
58,4,12281,42590974,2,1,2,1
59,4,42591013,42609327,2,1,1,0
60,4,42609464,44965196,2,1,2,1
61,4,44967004,45006335,2,1,3,1
62,4,45010969,49658612,2,1,2,1
63,4,52685699,52745082,2,1,4,2
64,4,52745959,73661971,2,1,2,1
65,4,73673070,73681271,2,1,3,1
66,4,73681946,82324437,2,1,2,1
67,4,82324450,82381094,2,1,1,0
68,4,82381313,115173700,2,1,2,1
69,4,115175323,115182175,2,1,0,0
70,4,115184229,149798943,2,1,2,1
71,4,149799785,156091935,2,1,3,1
72,4,156093651,156112853,2,1,2,1
73,4,156112853,191027923,2,1,3,1
74,5,15532,18076327,2,1,2,1
75,5,18076713,18105325,2,1,1,1
76,5,18105650,38011472,2,1,2,1
77,5,38011496,38023641,2,1,1,0
78,5,38025772,57310088,2,1,2,1
79,5,57310380,57338357,2,1,7,3
80,5,57340073,117219574,2,1,2,1
81,5,117219741,117733763,2,1,2,0
82,5,117735290,117813620,2,1,2,1
83,5,117813860,117956609,2,1,2,0
84,5,117960095,118058967,2,1,2,1
85,5,118059108,119180481,2,1,2,0
86,5,119189423,125979237,2,1,2,1
87,5,125981156,126089163,2,1,3,2
88,5,126089190,137179842,2,1,2,1
89,5,137179924,137831521,2,1,3,1
90,5,137834139,144854131,2,1,2,1
91,5,144854157,144855521,2,1,0,0
92,5,144856449,161857970,2,1,2,1
93,5,161859053,178255654,2,1,3,1
94,5,178255974,178268757,2,1,2,1
95,5,178268926,180790320,2,1,3,1
96,6,149661,30270270,2,1,2,1
97,6,30270609,30367535,2,1,1,1
98,6,30368092,73967177,2,1,2,1
99,6,73969099,74432636,2,1,3,1
100,6,74432663,151419806,2,1,2,1
101,6,151424498,151663755,2,1,3,1
102,6,151665009,154107097,2,1,2,1
103,6,154107383,154108443,2,1,0,0
104,6,154109270,171051005,2,1,2,1
105,7,43259,4543300,2,1,2,1
106,7,4547026,4575914,2,1,4,2
107,7,4579224,39792934,2,1,2,1
108,7,39794529,40368903,2,1,3,1
109,7,40368926,50541305,2,1,2,1
110,7,50542482,50546261,2,1,1,0
111,7,50546764,94906257,2,1,2,1
112,7,94908505,94909899,2,1,4,2
113,7,94909935,97694280,2,1,2,1
114,7,97697912,98304764,2,1,3,1
115,7,98304796,98311834,2,1,1,0
116,7,98312764,159127004,2,1,2,1
117,8,31254,16844087,2,1,2,1
118,8,16845680,16851854,2,1,1,0
119,8,16852766,43824048,2,1,2,1
120,8,46847534,47322457,2,1,3,1
121,8,47325114,51580551,2,1,2,1
122,8,51581473,64691722,2,1,3,1
123,8,64691973,64692787,2,1,5,1
124,8,64693006,98622584,2,1,3,1
125,8,98625615,99324934,2,1,4,1
126,8,99330148,120689698,2,1,3,1
127,8,120692085,121229037,2,1,4,1
128,8,121229302,146298155,2,1,3,1
129,9,37747,9251152,2,1,2,1
130,9,9251951,9640535,2,1,1,0
131,9,9641664,9716152,2,1,2,1
132,9,9719040,9893740,2,1,2,0
133,9,9894322,9917049,2,1,2,1
134,9,9917390,9968339,2,1,1,0
135,9,9968413,10025975,2,1,2,1
136,9,10027632,10056144,2,1,1,0
137,9,10056363,31177957,2,1,2,1
138,9,31178229,31183195,2,1,1,0
139,9,31183385,90173760,2,1,2,1
140,9,90173797,90174529,2,1,1,0
141,9,90175310,124200417,2,1,2,1
142,9,124200539,124287882,2,1,3,1
143,9,124292424,141091394,2,1,2,1
144,10,72759,36858488,2,1,2,1
145,10,36858817,36859057,2,1,5,2
146,10,36859567,39076221,2,1,2,1
147,10,42433540,42897610,2,1,3,0
148,10,42897648,47067481,2,1,2,1
149,10,47068227,48117203,2,1,3,1
150,10,48179770,50124777,2,1,2,1
151,10,50126863,50127006,2,1,0,0
152,10,50127053,67819881,2,1,2,1
153,10,67821123,67821742,2,1,4,2
154,10,67822926,117786756,2,1,2,1
155,10,117786867,117789795,2,1,1,1
156,10,117791155,135506704,2,1,2,1
