1,1,61735,6567249,2,1,3,1
2,1,6568950,7738180,2,1,2,1
3,1,7742025,10551228,2,1,1,1
4,1,10551685,11092689,2,1,3,1
5,1,11093741,12129594,2,1,2,0
6,1,12134747,21759795,2,1,2,1
7,1,21760125,26718170,2,1,1,0
8,1,26723794,29630956,2,1,1,1
9,1,29631909,45309810,2,1,2,1
10,1,45312867,46849941,2,1,1,1
11,1,46850557,50833197,2,1,2,1
12,1,50835606,53492604,2,1,1,1
13,1,53493074,62106422,2,1,2,1
14,1,62107806,62731907,2,1,1,1
15,1,62732421,72768916,2,1,2,1
16,1,72768936,72811148,2,1,0,0
17,1,72811904,74936374,2,1,2,1
18,1,74936454,74941210,2,1,7,3
19,1,74941293,92222089,2,1,2,1
20,1,92222275,94337501,2,1,1,1
21,1,94341724,99784029,2,1,2,1
22,1,99784654,102656193,2,1,1,1
23,1,102657644,112864741,2,1,2,1
24,1,112865270,114627311,2,1,1,1
25,1,114629215,149660940,2,1,2,1
26,1,149660950,151911254,2,1,1,0
27,1,151914898,152555527,2,1,2,1
28,1,152555706,152586540,2,1,8,0
29,1,152586576,153375384,2,1,2,1
30,1,153377503,154313397,2,1,1,1
31,1,154314019,154807018,2,1,1,0
32,1,154807935,173390038,2,1,2,1
33,1,173390145,175061372,2,1,1,1
34,1,175061431,178925592,2,1,2,1
35,1,178926879,179493141,2,1,1,1
36,1,179496973,192586309,2,1,2,1
37,1,192586369,192808938,2,1,1,1
38,1,192809225,196842271,2,1,2,1
39,1,196843171,196844192,2,1,4,2
40,1,196844335,201256669,2,1,2,1
41,1,201256682,201301075,2,1,4,2
42,1,201301111,212976949,2,1,2,1
43,1,212976986,213097217,2,1,1,0
44,1,213097929,219020612,2,1,2,1
45,1,219023654,219024142,2,1,6,3
46,1,219025867,235084043,2,1,2,1
47,1,235084066,237326348,2,1,1,1
48,1,237326479,244818253,2,1,2,1
49,1,244821028,245194443,2,1,1,0
50,1,245195064,249224388,2,1,2,1
51,2,12784,3480710,2,1,2,1
52,2,3481637,3491772,2,1,5,2
53,2,3492318,24134378,2,1,2,1
54,2,24136168,27136413,2,1,1,1
55,2,27137616,28421381,2,1,2,0
56,2,28421461,32019146,2,1,2,1
57,2,32022607,33173465,2,1,1,1
58,2,33173552,60562714,2,1,2,1
59,2,60565568,60571740,2,1,0,0
60,2,60573306,64664566,2,1,1,1
61,2,64665288,64667808,2,1,7,3
62,2,64667859,64672188,2,1,0,0
63,2,64672218,68219788,2,1,2,1
64,2,68221885,70674582,2,1,1,1
65,2,70675581,112470895,2,1,2,1
66,2,112472286,113530608,2,1,1,1
67,2,113530712,121123641,2,1,2,1
68,2,121123920,121948917,2,1,3,1
69,2,121949182,128707801,2,1,2,1
70,2,128708063,129017422,2,1,1,1
71,2,129017871,135218528,2,1,2,1
72,2,135219539,137283935,2,1,1,0
73,2,137284405,137402795,2,1,2,0
74,2,137405415,153339304,2,1,2,1
75,2,153339823,153340734,2,1,7,3
76,2,153342552,191989356,2,1,2,1
77,2,191996006,191999313,2,1,0,0
78,2,192002538,203059454,2,1,2,1
79,2,203062078,204439982,2,1,1,0
80,2,204440081,208887624,2,1,2,1
81,2,208889770,208909182,2,1,0,0
82,2,208909308,230871523,2,1,2,1
83,2,230875327,230926528,2,1,0,0
84,2,230927156,239751204,2,1,2,1
85,2,239832687,242077496,2,1,3,1
86,2,242077685,243089456,2,1,2,1
87,3,60345,9382743,2,1,2,1
88,3,9382963,10523188,2,1,1,0
89,3,10524962,11016323,2,1,3,1
90,3,11017136,12926633,2,1,2,1
91,3,12928548,13720235,2,1,3,1
92,3,13722635,13723767,2,1,10,5
93,3,13726306,13728876,2,1,0,0
94,3,13729093,47551185,2,1,2,1
95,3,47552759,49456893,2,1,1,0
96,3,49459252,56434075,2,1,2,1
97,3,56434215,58550245,2,1,1,1
98,3,58550684,63268489,2,1,2,1
99,3,63271746,63272058,2,1,9,4
100,3,63273068,101069001,2,1,2,1
101,3,101069852,101606704,2,1,1,1
102,3,101613949,108877771,2,1,2,1
103,3,108878199,109197463,2,1,1,0
104,3,109198367,125680603,2,1,2,1
105,3,125681307,125883082,2,1,3,1
106,3,125883511,141006582,2,1,2,1
107,3,141007003,142664512,2,1,1,0
108,3,142664819,162512657,2,1,2,1
109,3,162512739,162626572,2,1,9,0
110,3,162626603,194701154,2,1,2,1
111,3,194701837,194709977,2,1,7,3
112,3,194710263,194943606,2,1,2,1
113,3,194944425,197896118,2,1,1,1
114,4,12281,3298383,2,1,2,1
115,4,3298800,3913895,2,1,3,1
116,4,3916152,7102718,2,1,2,1
117,4,7109083,10210390,2,1,3,1
118,4,10214160,10235007,2,1,12,0
119,4,10235166,10383005,2,1,3,1
120,4,10383179,10390715,2,1,1,0
121,4,10392354,10398737,2,1,0,0
122,4,10398834,37388768,2,1,2,1
123,4,37393329,42395820,2,1,1,1
124,4,42395984,55501728,2,1,2,1
125,4,55501921,55613726,2,1,3,1
126,4,55614038,57549528,2,1,2,1
127,4,57549583,57885319,2,1,1,1
128,4,57889488,113714316,2,1,2,1
129,4,113719312,113723181,2,1,0,0
130,4,113725627,130034240,2,1,2,1
131,4,130035755,130038674,2,1,0,0
132,4,130038913,139819246,2,1,2,1
133,4,139820076,140635690,2,1,1,1
134,4,140639055,154104691,2,1,2,1
135,4,154105614,154811058,2,1,1,1
136,4,154813699,159195093,2,1,2,1
137,4,159195430,161157942,2,1,1,1
138,4,161158514,163055350,2,1,2,1
139,4,163055608,163056295,2,1,5,2
140,4,163056767,169441779,2,1,2,1
141,4,169441797,169447520,2,1,4,2
142,4,169447908,169448628,2,1,0,0
143,4,169451312,171096152,2,1,1,1
144,4,171102804,183146623,2,1,2,1
145,4,183149617,183156576,2,1,0,0
146,4,183157186,184321968,2,1,2,1
147,4,184325258,184331842,2,1,4,1
148,4,184332514,184955475,2,1,1,1
149,4,184955853,191027923,2,1,2,1
150,5,15532,31352108,2,1,2,1
151,5,31352649,31355609,2,1,0,0
152,5,31357109,57319482,2,1,2,1
153,5,57321586,57351813,2,1,12,6
154,5,57353585,61606669,2,1,2,1
155,5,61607268,62001119,2,1,1,0
156,5,62002140,64776624,2,1,2,1
157,5,64777654,65263312,2,1,1,1
158,5,65266923,68074639,2,1,2,1
159,5,68081237,71185978,2,1,1,1
160,5,71186172,77145499,2,1,2,1
161,5,77146336,80312217,2,1,1,1
162,5,80312586,118020706,2,1,2,1
163,5,118021401,118024479,2,1,0,0
164,5,118024793,137353256,2,1,2,1
165,5,137353653,137661567,2,1,1,0
166,5,137662834,158984796,2,1,2,1
167,5,158984845,158987774,2,1,5,3
168,5,158987774,180790320,2,1,2,1
169,6,149661,6157608,2,1,2,1
170,6,6157957,6161662,2,1,7,3
171,6,6162060,8002558,2,1,2,1
172,6,8002600,8147528,2,1,1,0
173,6,8147873,13311794,2,1,2,1
174,6,13311851,13313844,2,1,0,0
175,6,13313870,28855831,2,1,2,1
176,6,28856450,29607476,2,1,2,0
177,6,29610989,29676537,2,1,1,0
178,6,29676823,30475415,2,1,2,1
179,6,30475717,30482993,2,1,0,0
180,6,30512163,31437123,2,1,2,1
181,6,31437141,32802351,2,1,2,0
182,6,32802820,33633940,2,1,2,1
183,6,33635407,34103954,2,1,3,1
184,6,34105790,42066236,2,1,2,1
185,6,42066413,43646414,2,1,1,0
186,6,43646447,73126556,2,1,2,1
187,6,73131700,74692160,2,1,1,1
188,6,74694400,78971712,2,1,2,1
189,6,78971781,79027297,2,1,0,0
190,6,79027359,89256465,2,1,2,1
191,6,89257316,89316435,2,1,3,2
192,6,89317596,99793510,2,1,2,1
193,6,99793615,100346093,2,1,1,1
194,6,100346127,110979039,2,1,2,1
195,6,110980652,111378729,2,1,1,0
196,6,111378759,121774402,2,1,2,1
197,6,121775330,121825509,2,1,0,0
198,6,121826337,129028024,2,1,2,1
199,6,129028540,129079265,2,1,1,0
200,6,129079343,134374240,2,1,2,1
201,6,134374406,139851428,2,1,1,1
202,6,139854775,143480074,2,1,2,1
203,6,143480185,143487471,2,1,0,0
204,6,143488566,171051005,2,1,2,1
205,7,43259,2269947,2,1,3,1
206,7,2272936,7468525,2,1,2,1
207,7,7468774,7473563,2,1,0,0
208,7,7476336,25061240,2,1,2,1
209,7,25063433,25218326,2,1,1,0
210,7,25222138,30674016,2,1,2,1
211,7,30676600,30738557,2,1,4,2
212,7,30740576,58019983,2,1,2,1
213,7,61063974,67468425,2,1,1,0
214,7,67470740,73405455,2,1,2,1
215,7,73405560,76036609,2,1,1,0
216,7,76039264,103471953,2,1,2,1
217,7,103472403,103481688,2,1,0,0
218,7,103481730,106492215,2,1,2,1
219,7,106492776,107574784,2,1,1,1
220,7,107575162,108909020,2,1,2,1
221,7,108909333,108927982,2,1,3,1
222,7,108929233,127898800,2,1,2,1
223,7,127899129,131450798,2,1,1,1
224,7,131451542,140923414,2,1,2,1
225,7,140923630,140931391,2,1,0,0
226,7,140933913,156747919,2,1,2,1
227,7,156748041,156748362,2,1,0,0
228,7,156748559,159127004,2,1,2,1
229,8,31254,27917573,2,1,2,1
230,8,27918040,31144195,2,1,1,1
231,8,31144815,31146364,2,1,0,0
232,8,31146458,37532046,2,1,2,1
233,8,37540014,39933640,2,1,1,1
234,8,39933924,41659322,2,1,2,1
235,8,41660854,43824048,2,1,1,1
236,8,46847534,56592291,2,1,2,1
237,8,56593062,56944111,2,1,1,1
238,8,56944983,56949153,2,1,0,0
239,8,56949688,81049680,2,1,2,1
240,8,81053128,81481443,2,1,1,0
241,8,81482337,87507005,2,1,2,1
242,8,87508956,87524497,2,1,0,0
243,8,87525427,95459348,2,1,2,1
244,8,95462599,95935102,2,1,1,1
245,8,95935164,99765297,2,1,2,1
246,8,99766296,102283902,2,1,1,1
247,8,102288493,120614296,2,1,2,1
248,8,120614318,121234298,2,1,1,1
249,8,121234432,133955837,2,1,2,1
250,8,133956262,134510326,2,1,3,1
251,8,134512863,135494243,2,1,2,1
252,8,135494742,135496414,2,1,7,3
253,8,135497576,142221874,2,1,2,1
254,8,142224686,143959250,2,1,3,2
255,8,143959272,146298155,2,1,2,1
256,9,37747,1240370,2,1,2,1
257,9,1240874,1291196,2,1,3,1
258,9,1291483,6555417,2,1,2,1
259,9,6555424,6850376,2,1,1,0
260,9,6851118,14764406,2,1,2,1
261,9,14764604,15753528,2,1,1,1
262,9,15754393,77319997,2,1,2,1
263,9,77321980,77679760,2,1,1,1
264,9,77680701,79595213,2,1,2,1
265,9,79595685,79711749,2,1,1,1
266,9,79712389,85901918,2,1,2,1
267,9,85903383,85908468,2,1,1,0
268,9,85910512,92312462,2,1,2,1
269,9,92313997,92314774,2,1,6,3
270,9,92315782,110085233,2,1,2,1
271,9,110085255,110151305,2,1,1,1
272,9,110151379,112892203,2,1,2,1
273,9,112896592,116265088,2,1,1,1
274,9,116267201,126960995,2,1,2,1
275,9,126961902,126963082,2,1,0,0
276,9,126967782,127127172,2,1,2,1
277,9,127127810,128746011,2,1,1,1
278,9,128746044,130130007,2,1,2,1
279,9,130132392,131899690,2,1,1,0
280,9,131903881,136300204,2,1,2,1
281,9,136300986,141091394,2,1,3,1
282,10,72759,11682873,2,1,2,1
283,10,11682900,12874137,2,1,1,0
284,10,12874421,21057545,2,1,2,1
285,10,21057577,21059605,2,1,5,3
286,10,21060165,32332362,2,1,2,1
287,10,32333847,32535077,2,1,1,0
288,10,32537928,44739594,2,1,2,1
289,10,44747059,44752330,2,1,0,0
290,10,44752976,52762887,2,1,2,1
291,10,52763285,52770523,2,1,0,0
292,10,52771341,73501066,2,1,2,1
293,10,73501556,74035455,2,1,1,0
294,10,74035716,77122765,2,1,1,1
295,10,77123651,80296055,2,1,2,1
296,10,80296708,81212186,2,1,3,2
297,10,81214178,87774435,2,1,2,1
298,10,87776877,88115809,2,1,3,1
299,10,88116246,95594015,2,1,2,1
