1,1,564621,121291080,2,1,2,1
2,1,144538748,249198692,2,1,4,1
3,2,15703,143981603,2,1,2,1
4,2,143982370,144040731,2,1,3,1
5,2,144040750,243048760,2,1,2,1
6,3,69244,197856433,2,1,2,1
7,4,45410,152576064,2,1,2,1
8,4,152589000,190921709,2,1,1,0
9,5,36344,139094061,2,1,2,1
10,5,139094172,180692833,2,1,3,1
11,6,203249,170918031,2,1,2,1
12,7,43259,159119220,2,1,2,1
13,8,161222,146293414,2,1,2,1
14,9,46587,141071475,2,1,2,1
15,10,104427,135434551,2,1,2,1
16,11,206767,37023911,2,1,3,1
17,11,37029066,37143425,2,1,2,1
18,11,37145360,50651567,2,1,4,1
19,11,50750724,63924202,2,1,1,0
20,11,63927695,65674153,2,1,2,1
21,11,65683531,66077203,2,1,6,1
22,11,66081211,66481264,2,1,12,1
23,11,66501969,67768796,2,1,5,1
24,11,67775101,68408004,2,1,2,1
25,11,68408289,68731677,2,1,9,1
26,11,68732026,70045336,2,1,14,1
27,11,70053487,70267026,2,1,8,1
28,11,70274191,70701268,2,1,1,0
29,11,70704860,71199666,2,1,3,1
30,11,71207205,71600786,2,1,1,0
31,11,71626089,73044351,2,1,3,1
32,11,73068769,74375695,2,1,1,0
33,11,74390321,74714008,2,1,4,1
34,11,74723556,75533898,2,1,6,1
35,11,75533919,76747390,2,1,9,1
36,11,76747519,77211136,2,1,13,1
37,11,77216906,77517520,2,1,12,1
38,11,77552534,77796717,2,1,1,0
39,11,77802925,77936932,2,1,16,1
40,11,77940163,77948095,2,1,16,0
41,11,77959659,78179336,2,1,9,0
42,11,78184967,78223028,2,1,10,0
43,11,78245573,78512222,2,1,1,0
44,11,78513108,79276443,2,1,3,1
45,11,79284435,80239399,2,1,5,1
46,11,80240255,82597704,2,1,3,1
47,11,82598323,83123709,2,1,1,0
48,11,83161775,84233860,2,1,3,1
49,11,84238899,86292522,2,1,1,0
50,11,86294855,87635102,2,1,3,1
51,11,87643883,134944770,2,1,1,0
52,12,161382,7830299,2,1,2,1
53,12,7832175,8167541,2,1,1,0
54,12,8188597,12741069,2,1,2,1
55,12,12745334,12828050,2,1,1,0
56,12,12828320,28717084,2,1,2,1
57,12,28717111,28721725,2,1,4,2
58,12,28721885,133777645,2,1,2,1
59,13,19045720,115106996,2,1,2,1
60,14,20211644,107285437,2,1,2,1
61,15,20071673,102400037,2,1,2,1
62,16,91010,34545042,2,1,3,1
63,16,34568667,34796531,2,1,1,0
64,16,34796742,35205717,2,1,2,1
65,16,46534977,47004071,2,1,3,1
66,16,47008723,50641708,2,1,1,0
67,16,50641988,54578328,2,1,3,1
68,16,54587910,70855633,2,1,1,0
69,16,70883845,71207879,2,1,2,0
70,16,71225313,90163275,2,1,1,0
71,17,6689,81048659,2,1,2,1
72,18,100949,78015057,2,1,2,1
73,19,260912,59095126,2,1,2,1
74,20,61795,24738226,2,1,2,1
75,20,24738310,24777177,2,1,3,1
76,20,24779910,62912463,2,1,2,1
77,21,10913441,48084820,2,1,2,1
78,22,16055171,51219006,2,1,2,1
79,X,169805,155233846,2,1,2,1
80,Y,2649553,59033810,0,0,0,0
