1,1,564621,121291080,2,1,3,1
2,1,144538748,249198692,2,1,5,2
3,2,15703,22615313,2,1,3,1
4,2,22616209,22712316,2,1,5,2
5,2,22714450,83020550,2,1,3,1
6,2,83026665,90262898,2,1,2,0
7,2,91773332,243048760,2,1,3,1
8,3,69244,93591076,2,1,4,2
9,3,93597667,197856433,2,1,6,2
10,4,45410,1346190,2,1,3,1
11,4,1346389,1554748,2,1,5,2
12,4,1563920,190921709,2,1,3,1
13,5,36344,180692833,2,1,5,2
14,6,203249,57205920,2,1,4,2
15,6,57206230,62563817,2,1,4,1
16,6,62564691,146990571,2,1,2,0
17,6,146991045,149136918,2,1,1,0
18,6,149141278,149370382,2,1,2,0
19,6,149381826,150033032,2,1,1,0
20,6,150050676,153787225,2,1,2,0
21,6,153793659,154309808,2,1,1,0
22,6,154313171,170918031,2,1,2,0
23,7,43259,159119220,2,1,4,2
24,8,161222,133222282,2,1,4,2
25,8,133223530,146293414,2,1,3,1
26,9,46587,141071475,2,1,4,2
27,10,104427,7471013,2,1,3,1
28,10,7471543,38635785,2,1,4,2
29,10,38636763,43754979,2,1,4,1
30,10,43767911,135434551,2,1,4,2
31,11,206767,65000478,2,1,3,1
32,11,65001679,100814609,2,1,4,2
33,11,100817655,100822441,2,1,2,1
34,11,100822614,102512086,2,1,4,2
35,11,102512114,102829438,2,1,3,1
36,11,102829455,107341540,2,1,4,2
37,11,107342962,112010862,2,1,3,1
38,11,112012630,117213893,2,1,4,2
39,11,117216213,118031986,2,1,3,1
40,11,118032242,134944770,2,1,4,2
41,12,161382,133777645,2,1,3,1
42,13,19045720,115106996,2,1,4,2
43,14,20211644,20899482,2,1,2,0
44,14,20901956,91081366,2,1,4,2
45,14,91086958,107285437,2,1,5,2
46,15,20071673,22560362,2,1,2,0
47,15,22567148,102400037,2,1,2,1
48,16,91010,57069650,2,1,4,1
49,16,57071375,70758299,2,1,2,1
50,16,70758855,70823633,2,1,1,0
51,16,70824983,71196153,2,1,3,1
52,16,71200049,90163275,2,1,2,1
53,17,6689,30595839,2,1,3,1
54,17,30596013,81048659,2,1,4,2
55,18,100949,78015057,2,1,4,2
56,19,260912,59095126,2,1,4,2
57,20,61795,62912463,2,1,4,2
58,21,10913441,48084820,2,1,3,1
59,22,16055171,28371485,2,1,4,2
60,22,28371541,31261756,2,1,3,1
61,22,31273284,39566985,2,1,4,2
62,22,39583762,51219006,2,1,3,1
63,X,169805,155233846,2,1,2,0
64,Y,2649553,59033810,0,0,0,0
